gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group D,high school,standard,completed,68,73,76
male,group C,some high school,standard,none,68,56,50
female,group C,associate's degree,standard,none,86,95,90
female,group B,high school,standard,none,53,64,57
female,group B,associate's degree,free/reduced,none,57,64,63
female,group A,some high school,free/reduced,none,46,55,52
female,group E,bachelor's degree,free/reduced,none,60,55,60
female,group C,associate's degree,free/reduced,none,57,73,68
female,group D,some college,standard,none,74,72,76
male,group C,high school,standard,none,65,77,70
female,group B,associate's degree,standard,none,61,70,69
female,group B,bachelor's degree,free/reduced,none,72,80,84
male,group D,associate's degree,standard,none,60,49,46
female,group D,some college,standard,none,77,67,77
female,group E,associate's degree,standard,completed,89,98,94
female,group A,master's degree,free/reduced,none,53,70,77
female,group C,some high school,standard,completed,64,73,81
female,group B,high school,standard,none,88,99,89
female,group B,associate's degree,standard,completed,88,87,93
female,group D,master's degree,standard,none,50,60,68
male,group C,bachelor's degree,standard,none,82,79,86
male,group D,high school,standard,none,89,83,76
female,group B,associate's degree,standard,none,68,78,75
male,group A,some high school,free/reduced,none,59,48,46
male,group C,associate's degree,free/reduced,none,76,63,62
male,group C,associate's degree,standard,none,100,93,95
female,group B,some high school,standard,none,57,68,68
female,group D,master's degree,free/reduced,completed,65,70,83
female,group C,associate's degree,free/reduced,completed,85,98,91
male,group D,associate's degree,standard,none,61,50,50
female,group B,some college,standard,completed,92,90,88
male,group D,some high school,standard,completed,88,89,86
male,group E,some high school,standard,completed,75,74,77
female,group D,bachelor's degree,free/reduced,none,82,86,92
female,group A,high school,free/reduced,completed,52,46,55
male,group E,some college,standard,none,68,75,68
male,group D,associate's degree,free/reduced,none,52,58,51
male,group D,some high school,standard,none,72,65,61
male,group C,some high school,standard,none,52,54,46
female,group D,some college,standard,none,80,89,88
male,group D,some college,standard,none,40,51,53
female,group D,master's degree,standard,none,78,90,94
male,group D,some high school,standard,none,55,42,47
male,group E,some high school,standard,none,91,85,74
female,group C,some college,standard,completed,71,90,83
female,group C,master's degree,standard,completed,65,80,80
female,group C,some college,free/reduced,completed,62,81,87
female,group D,some high school,free/reduced,none,31,29,27
male,group D,some high school,standard,completed,61,68,72
female,group D,master's degree,standard,none,67,75,70
female,group C,high school,standard,none,72,86,85
male,group C,master's degree,free/reduced,completed,76,66,75
female,group E,high school,free/reduced,none,55,53,61
male,group A,some high school,free/reduced,none,68,63,52
male,group D,some college,free/reduced,completed,65,59,59
male,group B,some college,free/reduced,none,56,57,48
male,group A,some high school,standard,none,50,34,39
female,group D,master's degree,standard,none,89,100,95
male,group B,associate's degree,standard,none,64,44,41
female,group C,some high school,standard,completed,85,92,88
female,group E,bachelor's degree,standard,none,64,68,70
female,group E,some college,standard,none,84,84,98
female,group B,associate's degree,standard,none,78,75,76
female,group C,some high school,free/reduced,none,63,84,77
female,group C,some high school,free/reduced,none,60,63,58
female,group D,some college,free/reduced,none,60,68,73
female,group D,some college,free/reduced,none,63,79,77
female,group C,high school,free/reduced,completed,46,61,61
female,group C,high school,free/reduced,none,42,59,62
male,group A,associate's degree,standard,none,58,64,58
female,group B,associate's degree,standard,none,75,75,77
male,group C,bachelor's degree,standard,completed,81,79,87
male,group D,some college,standard,none,67,61,60
female,group B,high school,standard,none,75,70,73
female,group B,associate's degree,standard,none,51,51,47
male,group C,associate's degree,standard,completed,77,81,73
male,group B,associate's degree,free/reduced,none,69,65,60
male,group E,associate's degree,standard,none,83,71,79
female,group E,bachelor's degree,standard,none,68,74,69
female,group C,some high school,standard,completed,74,87,81
male,group C,associate's degree,free/reduced,none,90,74,75
male,group D,bachelor's degree,free/reduced,none,48,37,47
female,group D,some college,free/reduced,none,79,81,89
female,group C,some college,free/reduced,completed,66,71,69
male,group C,some college,free/reduced,none,66,62,50
male,group C,high school,free/reduced,none,61,65,57
female,group D,some college,standard,none,64,68,69
female,group C,associate's degree,standard,completed,57,59,59
female,group D,some high school,standard,none,81,90,78
male,group E,high school,standard,none,96,72,70
female,group D,bachelor's degree,standard,none,75,80,81
male,group C,bachelor's degree,standard,completed,97,86,88
female,group C,associate's degree,standard,none,37,63,54
male,group D,some high school,free/reduced,none,57,37,39
male,group B,associate's degree,standard,none,82,77,72
female,group D,some college,free/reduced,none,61,76,77
male,group C,some college,standard,completed,99,86,91
male,group C,bachelor's degree,standard,completed,96,84,80
female,group B,some high school,standard,none,77,77,81
female,group D,master's degree,free/reduced,completed,81,91,99
male,group A,some college,free/reduced,none,57,56,62
female,group C,some high school,standard,none,77,79,83
male,group A,associate's degree,standard,none,53,52,45
male,group E,associate's degree,standard,none,67,62,63
male,group E,some college,standard,completed,86,83,73
female,group D,associate's degree,free/reduced,none,46,61,56
female,group B,associate's degree,standard,none,44,47,58
female,group E,high school,standard,none,74,81,77
male,group E,high school,free/reduced,completed,58,52,50
male,group E,some college,standard,none,89,81,74
male,group D,high school,free/reduced,none,70,65,69
female,group D,associate's degree,standard,none,61,75,76
male,group D,some high school,standard,none,71,61,58
male,group E,some college,standard,completed,80,75,73
male,group B,bachelor's degree,standard,none,59,55,56
male,group E,associate's degree,standard,none,68,53,66
male,group B,high school,standard,none,56,55,48
male,group B,high school,free/reduced,none,35,28,28
female,group C,some college,standard,completed,73,76,79
male,group D,some college,standard,completed,77,79,86
female,group B,associate's degree,standard,completed,63,66,67
female,group B,high school,free/reduced,completed,64,78,74
female,group C,associate's degree,free/reduced,none,64,74,69
male,group C,high school,standard,none,69,59,55
female,group D,associate's degree,standard,none,89,95,93
male,group C,some high school,standard,completed,72,77,71
male,group E,bachelor's degree,standard,completed,69,67,75
male,group C,associate's degree,standard,none,80,75,75
female,group E,high school,free/reduced,completed,53,73,76
female,group E,some high school,free/reduced,none,32,31,34
female,group B,associate's degree,free/reduced,none,47,76,74
male,group C,bachelor's degree,free/reduced,none,41,61,44
male,group B,some college,standard,none,56,50,45
male,group D,bachelor's degree,free/reduced,none,55,48,47
male,group C,master's degree,free/reduced,completed,45,42,46
male,group C,associate's degree,free/reduced,completed,60,76,65
female,group B,master's degree,free/reduced,completed,63,77,82
female,group B,bachelor's degree,standard,none,73,73,71
female,group C,associate's degree,standard,completed,60,75,79
female,group C,some college,standard,completed,67,83,82
female,group D,some high school,free/reduced,none,70,88,79
male,group E,associate's degree,standard,completed,57,61,52
male,group D,bachelor's degree,free/reduced,completed,39,39,40
female,group E,associate's degree,standard,none,84,97,81
male,group D,some high school,standard,completed,83,77,73
female,group E,associate's degree,free/reduced,none,73,82,80
female,group B,high school,free/reduced,none,52,67,67
female,group D,associate's degree,free/reduced,none,59,78,73
female,group B,associate's degree,free/reduced,none,44,66,52
female,group E,high school,standard,none,48,46,52
male,group B,some college,standard,completed,72,75,72
female,group D,bachelor's degree,free/reduced,none,28,45,50
female,group B,associate's degree,standard,none,39,45,50
female,group C,high school,free/reduced,none,60,69,66
male,group D,associate's degree,standard,completed,64,74,64
female,group B,high school,standard,none,64,76,72
female,group B,bachelor's degree,standard,none,65,87,81
male,group C,associate's degree,standard,completed,84,100,100
female,group C,some college,standard,none,53,60,59
male,group D,bachelor's degree,standard,none,85,83,83
male,group C,associate's degree,standard,none,82,68,81
female,group D,some college,standard,none,64,67,72
male,group D,some college,standard,none,51,62,48
male,group C,high school,free/reduced,none,62,61,57
female,group C,high school,standard,none,26,28,28
female,group D,high school,standard,completed,85,100,96
male,group E,associate's degree,standard,none,56,41,45
male,group C,bachelor's degree,standard,none,56,60,43
female,group C,bachelor's degree,standard,none,79,89,91
female,group C,high school,free/reduced,completed,55,69,64
female,group D,associate's degree,free/reduced,completed,60,72,73
female,group E,bachelor's degree,standard,completed,76,77,82
female,group D,some college,standard,completed,84,91,96
male,group A,high school,free/reduced,none,48,61,49
female,group C,bachelor's degree,free/reduced,none,55,62,63
female,group B,some high school,free/reduced,completed,63,77,76
male,group C,associate's degree,standard,none,71,73,67
female,group D,some college,free/reduced,none,51,64,60
male,group C,associate's degree,free/reduced,none,53,46,49
male,group C,master's degree,free/reduced,completed,75,77,73
female,group C,high school,free/reduced,none,38,56,53
male,group C,high school,standard,none,68,79,75
female,group C,some college,standard,completed,67,82,75
male,group B,high school,standard,none,46,41,47
male,group B,some high school,standard,completed,89,87,75
male,group A,bachelor's degree,standard,none,67,63,59
female,group D,associate's degree,free/reduced,none,28,34,35
female,group E,high school,free/reduced,none,69,64,70
female,group D,bachelor's degree,free/reduced,none,76,80,82
male,group C,some college,standard,none,54,35,35
male,group A,bachelor's degree,standard,none,59,57,60
male,group E,associate's degree,standard,completed,90,87,86
female,group C,some college,standard,none,58,61,56
male,group D,some high school,free/reduced,completed,50,57,57
male,group D,associate's degree,standard,none,80,59,63
male,group C,associate's degree,free/reduced,completed,62,48,52
male,group C,some college,standard,completed,82,83,77
female,group C,some college,free/reduced,none,79,82,86
female,group D,associate's degree,standard,completed,69,80,79
female,group D,some high school,standard,none,63,72,77
female,group B,high school,standard,none,59,65,62
male,group B,some college,standard,none,58,59,54
female,group E,some college,free/reduced,completed,73,88,80
male,group D,some college,standard,completed,73,59,61
female,group C,associate's degree,standard,none,60,63,65
female,group B,some college,free/reduced,completed,48,53,60
male,group B,associate's degree,free/reduced,none,46,45,39
male,group B,high school,standard,completed,53,49,42
male,group D,bachelor's degree,standard,none,79,74,76
male,group A,associate's degree,standard,completed,97,92,90
female,group C,bachelor's degree,standard,completed,77,92,91
female,group C,associate's degree,free/reduced,none,57,57,64
male,group E,some college,free/reduced,completed,52,52,50
male,group C,some high school,free/reduced,completed,50,42,43
female,group B,master's degree,free/reduced,completed,50,66,62
male,group C,some college,standard,none,72,71,59
female,group D,master's degree,free/reduced,none,38,61,57
female,group B,some college,standard,none,22,39,34
female,group A,some college,standard,none,59,58,72
female,group B,high school,free/reduced,none,64,71,64
male,group E,associate's degree,standard,completed,65,58,56
male,group C,associate's degree,standard,none,43,38,46
female,group C,some high school,standard,none,65,77,67
male,group D,master's degree,free/reduced,completed,89,92,94
male,group D,high school,standard,none,69,65,62
male,group A,master's degree,free/reduced,none,77,72,75
male,group C,some college,standard,none,64,61,64
male,group C,some high school,free/reduced,completed,58,58,65
female,group B,associate's degree,free/reduced,none,51,73,66
female,group C,associate's degree,standard,none,65,69,71
female,group C,bachelor's degree,free/reduced,none,43,60,64
male,group D,associate's degree,free/reduced,none,79,68,69
male,group C,associate's degree,standard,none,44,32,37
female,group A,some college,standard,none,55,60,63
male,group C,associate's degree,free/reduced,none,63,61,54
female,group B,high school,standard,completed,73,75,75
male,group A,some college,free/reduced,completed,76,82,81
male,group B,some college,free/reduced,none,37,46,39
female,group D,some high school,standard,none,63,57,58
male,group E,associate's degree,standard,none,71,70,64
male,group E,some high school,standard,completed,64,50,59
female,group D,associate's degree,free/reduced,none,57,54,53
female,group E,associate's degree,standard,none,58,58,69
female,group C,some high school,free/reduced,none,42,51,51
male,group A,some high school,free/reduced,none,77,80,78
female,group C,associate's degree,standard,completed,64,86,91
female,group C,some high school,free/reduced,completed,31,39,44
male,group E,associate's degree,free/reduced,completed,76,73,73
male,group C,bachelor's degree,standard,none,81,78,76
male,group B,associate's degree,standard,none,80,81,62
female,group C,high school,free/reduced,none,41,43,40
male,group C,some college,free/reduced,none,73,82,70
female,group C,high school,standard,completed,62,79,77
female,group A,high school,free/reduced,completed,75,91,82
female,group C,some college,standard,none,66,79,79
female,group C,bachelor's degree,standard,none,82,88,92
male,group A,associate's degree,free/reduced,completed,44,57,54
female,group A,some college,standard,completed,71,74,81
male,group E,some college,standard,none,95,86,81
female,group D,high school,standard,none,69,69,78
male,group D,associate's degree,standard,completed,79,75,78
female,group C,high school,standard,none,56,74,73
female,group E,associate's degree,standard,none,95,96,98
male,group A,some high school,free/reduced,none,35,43,37
male,group E,bachelor's degree,standard,completed,72,58,64
female,group C,some high school,standard,none,71,72,83
female,group C,some high school,standard,none,54,63,54
male,group D,high school,standard,none,50,51,50
male,group B,some high school,standard,none,73,73,71
male,group B,high school,standard,none,78,59,65
male,group A,some high school,standard,none,56,52,53
female,group D,some college,standard,completed,79,73,85
female,group B,high school,free/reduced,completed,70,76,80
male,group B,associate's degree,standard,completed,78,86,83
female,group B,some high school,standard,completed,57,65,58
female,group B,some high school,free/reduced,none,44,54,59
female,group C,some college,standard,none,56,76,75
male,group C,some college,standard,none,65,64,56
male,group C,associate's degree,free/reduced,none,54,57,57
male,group B,associate's degree,standard,none,90,83,74
male,group B,associate's degree,standard,none,88,79,77
male,group D,associate's degree,standard,none,76,71,72
female,group A,some high school,standard,completed,88,87,96
male,group C,associate's degree,standard,none,68,80,72
male,group C,high school,free/reduced,none,65,58,55
female,group A,some college,standard,none,53,74,65
female,group C,some high school,standard,none,82,92,83
male,group E,associate's degree,free/reduced,none,43,40,42
female,group C,some college,standard,none,65,83,71
female,group D,associate's degree,free/reduced,none,54,70,58
male,group D,high school,standard,none,73,74,64
male,group B,associate's degree,standard,completed,77,82,82
male,group A,bachelor's degree,standard,completed,79,61,67
female,group B,some college,standard,completed,53,62,61
female,group D,some high school,free/reduced,completed,73,89,77
male,group D,associate's degree,standard,none,72,73,59
female,group C,some college,standard,none,52,68,70
female,group C,associate's degree,standard,none,84,91,97
female,group E,some high school,free/reduced,none,69,82,76
male,group B,bachelor's degree,free/reduced,none,51,58,50
female,group B,bachelor's degree,standard,completed,64,74,80
female,group D,bachelor's degree,standard,none,61,69,73
male,group A,high school,standard,none,69,72,65
male,group D,some high school,standard,completed,78,76,82
female,group A,associate's degree,free/reduced,none,43,52,47
male,group A,associate's degree,free/reduced,none,62,66,54
female,group C,associate's degree,standard,completed,93,99,98
male,group C,some college,standard,none,64,60,65
female,group D,some college,standard,none,83,81,78
female,group D,some college,free/reduced,completed,66,77,74
female,group D,some college,standard,none,97,99,98
male,group B,some college,standard,completed,90,88,79
female,group C,some college,free/reduced,none,57,64,60
male,group D,associate's degree,standard,completed,67,49,60
male,group B,high school,standard,none,79,77,83
male,group B,bachelor's degree,free/reduced,none,64,65,60
male,group A,some college,free/reduced,completed,53,45,53
male,group A,some high school,free/reduced,completed,66,67,57
male,group C,some high school,standard,none,76,70,63
female,group E,associate's degree,standard,completed,67,75,72
female,group C,associate's degree,standard,none,67,75,72
male,group D,bachelor's degree,standard,none,55,48,43
female,group E,some college,free/reduced,none,66,79,66
female,group B,bachelor's degree,standard,none,98,93,100
female,group A,some high school,standard,completed,63,83,77
male,group D,high school,standard,none,56,56,43
male,group C,bachelor's degree,standard,completed,67,64,70
female,group C,bachelor's degree,standard,completed,51,78,73
male,group A,high school,standard,none,67,70,67
male,group E,master's degree,standard,none,91,87,82
male,group D,associate's degree,free/reduced,completed,76,85,81
female,group D,associate's degree,free/reduced,none,47,60,55
female,group A,some high school,standard,completed,95,100,96
female,group B,some high school,standard,none,52,72,72
female,group C,associate's degree,standard,none,68,81,68
female,group D,master's degree,standard,none,70,80,80
female,group C,some college,standard,none,62,60,65
female,group C,some college,free/reduced,none,60,65,66
male,group C,master's degree,standard,none,76,69,70
male,group C,master's degree,free/reduced,none,60,69,62
male,group C,high school,free/reduced,none,59,68,61
female,group C,associate's degree,standard,none,50,63,59
female,group E,some college,standard,none,76,83,78
female,group A,some high school,free/reduced,none,58,75,71
male,group B,associate's degree,standard,completed,63,66,59
male,group B,high school,free/reduced,none,66,79,70
male,group A,some high school,standard,completed,51,48,51
female,group B,bachelor's degree,standard,completed,66,81,79
male,group C,associate's degree,standard,none,97,75,87
female,group E,bachelor's degree,standard,completed,100,99,100
female,group B,some college,free/reduced,none,60,61,65
male,group E,bachelor's degree,standard,none,80,63,58
female,group D,some high school,free/reduced,completed,37,63,62
female,group B,high school,standard,none,57,65,58
male,group C,high school,free/reduced,none,57,49,49
male,group E,some college,standard,none,76,62,67
male,group C,some high school,free/reduced,none,83,81,66
female,group C,some high school,standard,completed,57,57,62
male,group B,high school,standard,completed,68,70,67
female,group E,master's degree,standard,completed,92,100,98
female,group A,associate's degree,standard,completed,67,67,76
male,group D,some high school,free/reduced,none,61,54,49
male,group B,some high school,free/reduced,completed,49,54,48
male,group D,some college,free/reduced,none,49,61,43
